household_key,p_churn_calibrated,predicted_discounted_value_60d_if_active,predicted_expected_discounted_value_60d,break_even_treatment_cost_conservative,break_even_treatment_cost_base,break_even_treatment_cost_optimistic
1037,0.0625,74.58974840027872,62.580835826430985,0.02797115565010452,0.058273240937717755,0.11188462260041808
1038,0.6666666666666666,43.06476221684004,39.75208820016004,0.17225904886736013,0.358873018473667,0.6890361954694405
1039,0.0625,517.7129391111664,517.7129391111664,0.1941423521666874,0.4044632336805988,0.7765694086667495
104,0.0625,726.8061535531251,726.8061535531251,0.27255230758242194,0.567817307463379,1.0902092303296878
1040,0.0625,380.51132723420415,380.51132723420415,0.14269174771282656,0.297274474401722,0.5707669908513062
1041,0.0625,578.2052513374214,578.2052513374214,0.216826969251533,0.45172285260736045,0.867307877006132
1042,0.11180124223602485,443.4781155808814,443.4781155808814,0.2974884253586037,0.6197675528304244,1.1899537014344148
1043,0.48,64.08750135320622,48.065626014904666,0.18457200389723394,0.38452500811923734,0.7382880155889356
1044,0.0625,68.6301684247782,53.79121308969103,0.025736313159291827,0.053617319081857975,0.1029452526371673
1045,0.13333333333333333,360.7624849932998,360.7624849932998,0.2886099879946398,0.6012708083221663,1.1544399519785593
1046,0.0625,270.7788804574235,268.24823671483074,0.10154208017153382,0.21154600035736212,0.40616832068613523
1047,0.0625,107.38876457305783,103.88695703263203,0.040270786714896686,0.08389747232270144,0.16108314685958675
1048,0.05195025730749416,160.88711280772932,155.6407939118251,0.05014876144692827,0.10447658634776723,0.20059504578771303
1049,0.11180124223602485,108.4790270842718,104.94166750543685,0.07276853990746183,0.15160112480721216,0.2910741596298474
105,0.11180124223602485,504.8472235202926,500.1290251696356,0.3386552803738609,0.7055318341122102,1.3546211214954436
1050,0.11180124223602485,381.75048458377233,378.1827230456062,0.2560810704040212,0.5335022300083775,1.024324281616085
1051,0.11180124223602485,300.3054393067756,290.5128706337286,0.20144712698839606,0.4196815145591585,0.8057885079535843
1052,0.6666666666666666,54.10719393631515,25.25002383694707,0.2164287757452606,0.45089328280262625,0.8657151029810424
1053,0.0625,309.4965697263192,306.6040784204657,0.11606121364736971,0.24179419509868688,0.46424485458947873
1054,0.0,129.53305301097734,125.30914910844547,0.0,0.0,0.0
1055,0.11180124223602485,71.97488953210282,69.62788226475163,0.04828129235693854,0.10058602574362197,0.19312516942775418
1056,0.0625,523.0677607760836,518.1792770305127,0.19615041029103134,0.4086466881063153,0.7846016411641253
1057,0.0,877.9792166002235,877.9792166002235,0.0,0.0,0.0
1058,0.13333333333333333,204.81851051905903,202.904318831965,0.16385480841524724,0.34136418419843173,0.6554192336609889
1059,0.23787026747093043,33.57261822326019,13.17287245828595,0.047915566058798015,0.0998240959558292,0.19166226423519203
106,0.0,108.10214192028428,103.94436723104258,0.0,0.0,0.0
1060,0.0625,459.74030304190006,442.0579836941347,0.17240261364071252,0.35917211175148445,0.6896104545628501
1061,0.0625,476.0158713345288,476.0158713345288,0.1785059517504483,0.37188739948010063,0.7140238070017932
1062,0.11180124223602485,143.2445530628433,141.90581892206905,0.09608951385582036,0.20018648719962573,0.38435805542328144
1063,0.23529411764705882,100.29528955265498,78.60982154127012,0.14159334995668937,0.2949861457431029,0.5663733998267575
1064,0.11180124223602485,154.40232035848507,152.95930801868616,0.10357422732121979,0.21577964025254126,0.4142969092848792
1065,0.11180124223602485,300.7724952233995,297.9615373241154,0.20176043157842952,0.42033423245506146,0.8070417263137181
1066,0.11180124223602485,263.00790670696017,263.00790670696017,0.1764276641264081,0.3675576335966835,0.7057106565056324
1067,0.0625,315.0665834534939,312.1220359445827,0.11814996879506019,0.2461457683230421,0.4725998751802408
1068,0.05,132.16654338792503,127.08321479608176,0.039649963016377514,0.08260408961745316,0.15859985206551003
1069,0.11180124223602485,420.90863108618265,416.97490556201274,0.28234864693979955,0.588226347791249,1.1293945877591984
107,0.13333333333333333,34.885082992097416,28.542340629897886,0.027908066393677933,0.058141804986829033,0.11163226557471173
1070,0.0625,327.70337941911646,327.70337941911646,0.12288876728216867,0.25601826517118476,0.4915550691286747
1071,0.11180124223602485,192.81214316296402,192.81214316296402,0.12933982274285785,0.2694579640476205,0.5173592909714314
1072,0.0625,216.44743164356166,214.42455845063117,0.08116778686633563,0.16909955597153256,0.3246711474653425
1073,0.0625,279.86365663376984,279.86365663376984,0.10494887123766368,0.2186434817451327,0.4197954849506547
1074,0.11180124223602485,531.5206293173537,526.5531468003691,0.356547999790523,0.7428083328969229,1.4261919991620922
1075,0.0625,115.19251503231347,111.43623736821628,0.04319719313711755,0.0899941523689949,0.1727887725484702
1076,0.0625,186.06472490778467,184.32580224509508,0.06977427184041925,0.1453630663342068,0.279097087361677
1077,0.05,131.75523255804586,119.77748414367805,0.03952656976741376,0.08234702034877868,0.15810627906965502
1078,0.13333333333333333,205.98251551520042,199.26569435709604,0.16478601241216034,0.34330419252533406,0.6591440496486414
1079,0.48,32.12157837612344,21.84267329576394,0.0925101457232355,0.19272947025674064,0.370040582892942
108,0.0625,113.60073976225198,112.53905060559542,0.04260027741084449,0.08875057793925936,0.17040110964337796
1080,0.0,252.8477858649509,244.60274936935468,0.0,0.0,0.0
1081,0.05,880.2210638505973,880.2210638505973,0.2640663191551792,0.5501381649066234,1.0562652766207168
1082,0.11180124223602485,182.2769487363554,180.5734258509689,0.12227273579830052,0.2547348662464594,0.48909094319320207
1083,0.0625,138.568587833014,134.0500469254157,0.05196322043738025,0.10825670924454218,0.207852881749521
1084,0.11180124223602485,216.39586937074117,216.39586937074117,0.14515996206236054,0.3024165876299178,0.5806398482494421
1085,0.11180124223602485,302.36702975919235,302.36702975919235,0.20283005722976877,0.422562619228685,0.8113202289190752
1086,0.0,103.49161392340515,99.51116723404343,0.0,0.0,0.0
1087,0.23529411764705882,33.235909623503204,32.15212996186723,0.04692128417435746,0.09775267536324472,0.1876851366974299
1088,0.0625,126.8654942976756,122.72857600536008,0.047574560361628354,0.09911366742005906,0.1902982414465134
1089,0.0625,351.2067793874467,347.92447303803135,0.13170254227029252,0.27438029639644274,0.5268101690811701
109,0.13333333333333333,260.6892919325912,258.2529434098567,0.20855143354607295,0.4344821532209853,0.8342057341842917
1090,0.0,27.949832826615356,19.005886322098444,0.0,0.0,0.0
1091,0.11180124223602485,59.543115971198965,58.98663825184197,0.039941965993102416,0.0832124291522967,0.15976786397240963
1092,0.0625,96.81309578987106,93.65614701411438,0.036304910921201645,0.07563523108583677,0.14521964368480658
1093,0.11180124223602485,122.86231745939084,118.13684371095273,0.08241695829574044,0.17170199644945924,0.3296678331829618
1094,0.11180124223602485,261.48404375270485,259.04026764286647,0.17540544549870885,0.36542801145564346,0.7016217819948354
1095,0.0,35.426206692828565,27.766486326811577,0.0,0.0,0.0
1096,0.11180124223602485,32.82760513035272,25.729744561627808,0.02202100219924282,0.04587708791508921,0.08808400879697129
1097,0.23529411764705882,302.7584593541176,299.92894104239684,0.42742370732346013,0.8904660569238753,1.7096948292938408
1098,0.13333333333333333,735.7408002481534,728.8647180028436,0.5885926401985228,1.2262346670802557,2.3543705607940906
1099,0.05,93.1501097559274,89.56741322685328,0.027945032926778225,0.05821881859745464,0.11178013170711287
11,0.6666666666666666,38.725652153646415,0.0,0.15490260861458566,0.3227137679470535,0.6196104344583425
110,0.11180124223602485,302.0829344653592,302.0829344653592,0.20263948398918508,0.42216559164413553,0.8105579359567403
1100,0.0625,48.25531610162672,37.821734241815534,0.01809574353811002,0.037699465704395876,0.07238297415244008
1101,0.05,41.25315895365427,32.33355701772902,0.012375947686096282,0.025783224346033924,0.04950379074438512
1102,0.11180124223602485,179.07211343393348,177.3985422803453,0.12012290839046469,0.25025605914680144,0.4804916335618588
1103,0.0625,395.0942674212584,395.0942674212584,0.1481603502829719,0.3086673964228581,0.5926414011318876
1104,0.11180124223602485,259.75611215294566,257.328484936563,0.1742463361025971,0.36301320021374395,0.6969853444103885
1105,0.48,129.1788450741172,61.189979245634454,0.3720350738134575,0.7750730704447032,1.48814029525383
1106,0.0625,47.2209706499694,42.92815513633582,0.017707863993738526,0.036891383320288594,0.0708314559749541
1107,0.0,115.62444826463538,90.62456755876826,0.0,0.0,0.0
1108,0.11180124223602485,18.121186484221223,14.203092109254472,0.012155826958359579,0.025324639496582455,0.048623307833438316
1109,0.0625,188.42233046189457,186.6613741024376,0.07065837392321046,0.14720494567335515,0.28263349569284185
111,0.05,96.17294409745259,93.03686983340522,0.028851883229235778,0.06010809006090788,0.1154075329169431
1110,0.0625,354.559765527983,340.92285146921444,0.13295991207299362,0.27699981681873675,0.5318396482919745
1111,0.0625,1039.6932304010327,1029.9764712384062,0.38988496140038725,0.8122603362508068,1.559539845601549
1112,0.0625,123.94865636078265,119.1814003469064,0.046480746135293495,0.09683488778186145,0.18592298454117398
1113,0.0625,338.52508503414913,338.52508503414913,0.12694690688780594,0.26447272268292904,0.5077876275512238
1114,0.11180124223602485,125.93964738819359,121.09581479634,0.08448125414860191,0.17600261280958732,0.3379250165944077
1115,0.23529411764705882,42.92271815866006,33.64213044867951,0.060596778576931846,0.12624328870194135,0.2423871143077274
1116,0.23529411764705882,149.43094337829766,144.5581952246575,0.21096133182818494,0.4395027746420519,0.8438453273127398
1117,0.11180124223602485,270.55306169488836,270.55306169488836,0.18148901032949033,0.37810210485310486,0.7259560413179614
1118,0.23529411764705882,42.301764089619454,28.765199580941232,0.05972013753828628,0.12441695320476309,0.23888055015314516
1119,0.0625,170.13886845967818,170.13886845967818,0.06380207567237932,0.13292099098412358,0.2552083026895173
112,0.0625,58.13323092447385,56.23758208998014,0.021799961596677693,0.0454165866597452,0.08719984638671079
1120,0.13333333333333333,78.24579386919719,75.6943005908538,0.06259663509535776,0.13040965644866198,0.250386540381431
1121,0.11180124223602485,118.89175558742069,117.78061768473451,0.0797534757977729,0.16615307457869352,0.3190139031910916
1122,0.6666666666666666,51.84785585246757,24.55951066695832,0.20739142340987027,0.43206546543722973,0.829565693639481
1123,0.11180124223602485,294.652074433543,291.89831672855667,0.1976548076945506,0.4117808493636471,0.7906192307782024
1124,0.11180124223602485,111.8500368279234,108.2027530183172,0.0750298383690418,0.15631216326883707,0.3001193534761672
1125,0.0625,55.54549786377434,53.40913256132148,0.020829561698915377,0.0433949202060737,0.08331824679566151
1126,0.11180124223602485,197.04504822438955,189.4663925234515,0.13217928700766504,0.27537351459930215,0.5287171480306602
1127,0.0625,178.8324936013433,146.31749476473541,0.06706218510050374,0.13971288562604944,0.26824874040201496
1128,0.11180124223602485,261.4945756138464,259.0507010753992,0.17541251034966096,0.365442729895127,0.7016500413986437
1129,0.0,260.4764173180086,258.0420582776534,0.0,0.0,0.0
113,0.0,1148.1230481339371,1148.1230481339371,0.0,0.0,0.0
1130,0.13333333333333333,584.142214273948,578.6829412433503,0.4673137714191584,0.9735703571232467,1.8692550856766332
1131,0.05,396.80130501487145,393.0928816035175,0.11904039150446144,0.2480008156342947,0.4761615660178457
1132,0.0625,163.4121374165572,158.08348076166945,0.061279551531208946,0.1276657323566853,0.24511820612483576
1133,0.0625,161.73947917858666,156.465365727111,0.06065230469197,0.12635896810827082,0.24260921876788
1134,0.0,246.51011881580854,238.4717453761626,0.0,0.0,0.0
1135,0.11180124223602485,107.28973894010858,103.16321051933518,0.07197075655609768,0.14993907615853683,0.2878830262243907
1136,0.0625,174.3886871302127,172.75888631591164,0.06539575767382975,0.13624116182047868,0.2615830306953191
1137,0.11180124223602485,197.2604082493222,195.41685303203883,0.13232375211755776,0.27567448357824537,0.529295008470231
1138,0.13333333333333333,422.3970949731515,422.3970949731515,0.33791767597852124,0.7039951582885859,1.351670703914085
1139,0.13333333333333333,360.60591570842934,348.84702715271965,0.2884847325667435,0.601009859514049,1.1539389302669738
114,0.0625,316.45084325157194,316.45084325157194,0.11866906621933948,0.2472272212902906,0.47467626487735787
1140,0.0,171.15159626691047,134.1458457227136,0.0,0.0,0.0
1141,0.11180124223602485,142.41606469351666,137.77206258394546,0.09553375768260745,0.19902866183876552,0.3821350307304298
1142,0.0,1168.8370357358567,1168.8370357358567,0.0,0.0,0.0
1143,0.0625,43.50328561362864,34.0971698052765,0.01631373210511074,0.033986941885647375,0.06525492842044296
1144,0.48,28.69805537807976,13.593815705406202,0.08265039948886971,0.17218833226847857,0.33060159795547883
1145,0.25,129.88812669792668,124.89242951723719,0.19483219004689,0.4059003959310209,0.7793287601875601
1146,0.11180124223602485,808.3026049619798,808.3026049619798,0.5422154120241852,1.1296154417170525,2.1688616480967413
1147,0.0625,312.7652828963804,302.56641497584627,0.11728698108614266,0.24434787726279722,0.4691479243445706
1148,0.0625,42.31353045334658,20.043251267374696,0.015867573920004967,0.03305744566667702,0.06347029568001987
1149,0.0,24.641166258830715,16.755993056004886,0.0,0.0,0.0
115,0.0625,926.7919042211796,926.7919042211796,0.34754696408294233,0.7240561751727966,1.3901878563317693
1150,0.48,62.94233944043513,29.373091738869725,0.18127393758845317,0.37765403664261077,0.7250957503538126
1151,0.05,242.55439959977016,240.28753605210875,0.07276631987993105,0.1515964997498564,0.2910652795197242
1152,0.05,154.54804158723334,148.6038861415705,0.04636441247617001,0.09659252599202085,0.18545764990468
1153,0.48,48.128045427489326,39.37749171340036,0.13860877083116926,0.288768272564936,0.554435083324677
1154,0.11180124223602485,353.9736051342142,353.9736051342142,0.23744813263661577,0.49468360965961616,0.9497925305464631
1155,0.0,229.44215634441258,220.61745802347363,0.0,0.0,0.0
1156,0.0625,111.5615681292169,87.44014799317,0.041835588048456336,0.0871574751009507,0.16734235219382534
1157,0.11180124223602485,207.41183178060334,207.41183178060334,0.13913340268512522,0.2898612555940109,0.556533610740501
1158,0.0625,185.40679619468978,185.40679619468978,0.06952754857300868,0.1448490595271014,0.27811019429203465
1159,0.11180124223602485,493.54355099802603,477.4497395524382,0.3310726925949492,0.6897347762394774,1.3242907703797966
116,0.11180124223602485,57.32066053371074,55.11601974395264,0.03845112632075007,0.08010651316822931,0.15380450528300027
1160,0.0625,378.5695739880232,375.031540586266,0.1419635902455087,0.29575747967814314,0.5678543609820348
1161,0.0625,121.39496719926356,117.43643566015713,0.04552311269972384,0.09483981812442466,0.18209245079889536
1162,0.6666666666666666,37.231922087487874,25.317707019491756,0.1489276883499515,0.3102660173957323,0.595710753399806
1163,0.11180124223602485,291.90588641775264,291.90588641775264,0.1958126443050763,0.407943008968909,0.7832505772203052
1164,0.0625,278.6867937383991,278.6867937383991,0.10450754765189968,0.2177240576081243,0.41803019060759866
1165,0.0625,158.87834403469418,153.69752846834544,0.05957937901301032,0.12412370627710484,0.23831751605204127
1166,0.050963185469184276,993.7351161501077,984.4478720739385,0.30386344218959593,0.6330488378949916,1.2154537687583837
1167,0.11180124223602485,519.2569656877587,519.2569656877587,0.34832144282160216,0.7256696725450044,1.3932857712864084
1168,0.05,72.05246822841296,69.70293122096471,0.02161574046852389,0.04503279264275811,0.08646296187409555
1169,0.0625,483.38018657852876,483.38018657852876,0.1812675699669483,0.3776407707644756,0.7250702798677932
117,0.0625,187.26921505386878,187.26921505386878,0.07022595564520079,0.146304074260835,0.28090382258080315
1170,0.05,39.24091292517274,26.68382078911747,0.011772273877551823,0.02452557057823297,0.0470890955102073
1171,0.11180124223602485,118.62301361388185,107.83910328534714,0.07957320167887727,0.165777503497661,0.31829280671550914
1172,0.0625,427.35998011788706,423.3659616121124,0.16025999254420764,0.3338749844670993,0.6410399701768306
1173,0.05,40.41072988361769,31.6732747736463,0.012123218965085308,0.02525670617726106,0.04849287586034123
1174,0.0625,192.05529115422488,190.26038189110128,0.07202073418283432,0.1500431962142382,0.28808293673133734
1175,0.0625,376.44323553260034,372.9250744528564,0.14116621332472512,0.29409627775984404,0.5646648532989005
1176,0.0625,82.55064775560994,39.10293841055208,0.030956492908353728,0.06449269355907027,0.12382597163341491
1177,0.0,43.94854827331831,32.961411204988735,0.0,0.0,0.0
1178,0.11180124223602485,383.79942732861826,380.21251679283677,0.2574555164688868,0.5363656593101809,1.0298220658755473
1179,0.05,950.4240509050859,950.4240509050859,0.2851272152715258,0.5940150318156788,1.140508861086103
118,0.0625,363.3672549700265,363.3672549700265,0.13626272061375996,0.28388066794533323,0.5450508824550397
1180,0.11180124223602485,324.8182661549081,321.7825814244884,0.21789051394242281,0.4539385707133809,0.8715620557696914
1181,0.11180124223602485,58.456546578592466,57.91022371337198,0.039213087145888115,0.08169393155393358,0.1568523485835525
1182,0.11180124223602485,136.65721629591948,132.20100272105253,0.09167067925440563,0.1909805817800117,0.3666827170176225
1183,0.6709219479421435,42.75350868799938,19.951637387733044,0.17210560398188343,0.35855334162892377,0.6884224159275336
1184,0.6666666666666666,54.705013404035,37.1994091147438,0.21882005361614,0.45587511170029166,0.8752802144645598
1185,0.0,236.1774764297051,227.09372733625491,0.0,0.0,0.0
1186,0.05,595.2517746072086,589.688673909945,0.17857553238216262,0.37203235912950544,0.7143021295286504
1187,0.11180124223602485,374.3876534685499,362.17936042066236,0.25114202841368566,0.5232125591951785,1.0045681136547426
1188,0.11180124223602485,361.2075153647508,357.83174419311763,0.24230069353660305,0.5047931115345896,0.9692027741464121
1189,0.05,96.72374092282293,93.56970589273087,0.02901712227684688,0.06045233807676434,0.11606848910738751
119,0.05,303.9552863004865,294.04370087764454,0.09118658589014594,0.1899720539378041,0.3647463435605837
1190,0.0625,236.4376661081386,236.4376661081386,0.08866412479055197,0.18471692664698328,0.3546564991622079
1191,0.0625,283.9936614158242,281.339515047452,0.10649762303093407,0.22187004798111265,0.42599049212373624
1192,0.05,112.69657222588154,109.02168400112453,0.03380897166776447,0.07043535764117598,0.13523588667105785
1193,0.11180124223602485,252.1687216184527,252.1687216184527,0.1691566579800801,0.35240970412516687,0.6766266319203205
1194,0.11180124223602485,158.2063678945027,153.047464593595,0.10612601076152978,0.22109585575318702,0.4245040430461191
1195,0.11180124223602485,128.52666318478106,118.63999678595175,0.08621664362705811,0.17961800755637106,0.3448665745082324
1196,0.05,254.2872348983364,244.5069566330158,0.07628617046950092,0.15892952181146028,0.3051446818780037
1197,0.05,655.9571362018629,655.9571362018629,0.1967871408605589,0.4099732101261644,0.7871485634422355
1198,0.0625,114.15418115407215,110.43176220339588,0.042807817932777055,0.08918295402661887,0.17123127173110822
1199,0.6666666666666666,33.894701412658755,15.817527325907419,0.13557880565063501,0.2824558451054896,0.5423152226025401
12,0.48,67.67252023138673,31.580509441313808,0.1948968582663938,0.4060351213883204,0.779587433065575
120,0.5454545454545454,36.85402256361127,17.45716858276323,0.12061316475363687,0.2512774265700768,0.4824526590145474
1200,0.11180124223602485,103.7602918523242,99.76951139646557,0.069603177143174,0.14500661904827916,0.278412708572696
1201,0.05,40.98758394683154,39.651032296391385,0.012296275184049464,0.02561723996676972,0.049185100736197855
1202,0.05,39.306091223902754,30.807476905221076,0.011791827367170826,0.024566307014939226,0.0471673094686833
1203,0.11180124223602485,527.8177843727465,527.8177843727465,0.35406410380283615,0.737633549589242,1.4162564152113448
1204,0.13333333333333333,106.8721205388642,105.873315674015,0.08549769643109136,0.178120200898107,0.3419907857243654
1205,0.0625,323.9763047440737,320.9484888118861,0.12149111427902762,0.2531064880813076,0.48596445711611047
1206,0.11180124223602485,443.08604092952726,443.08604092952726,0.29722541876017977,0.6192196224170412,1.188901675040719
1207,0.13333333333333333,66.33089320126032,64.16792929252357,0.05306471456100827,0.11055148866876721,0.21225885824403304
1208,0.05,108.10455307288986,104.5794046031217,0.032431365921866954,0.06756534567055618,0.12972546368746782
1209,0.0,61.36975623873672,48.10061975468554,0.0,0.0,0.0
121,0.13333333333333333,112.86239896134951,112.86239896134951,0.09028991916907962,0.18810399826891586,0.36115967667631843
1210,0.0625,100.72406509241942,96.85006258886483,0.03777152440965728,0.07869067585345269,0.15108609763862912
1211,0.0625,753.0130332107572,745.975528227479,0.2823798874540339,0.5882914321959041,1.1295195498161357
1212,0.6666666666666666,45.83411384422264,21.3892531273039,0.18333645537689056,0.38195094870185536,0.7333458215075622
1213,0.05,28.578447819592004,27.479276749607696,0.008573534345877602,0.017861529887245004,0.034294137383510406
1214,0.48,29.758762458187427,14.096255901246675,0.08570523587957979,0.17855257474912456,0.34282094351831915
1215,0.0,51.25089070391156,38.43816802793367,0.0,0.0,0.0
1216,0.0625,346.78336894812287,346.78336894812287,0.1300437633555461,0.270924506990721,0.5201750534221843
1217,0.05,231.1741331121321,229.01362719519628,0.06935223993363963,0.1444838331950826,0.27740895973455854
1218,0.0625,185.3007024724432,183.56892020634558,0.0694877634271662,0.14476617380659626,0.2779510537086648
1219,0.0625,98.8287934021004,97.9051598189032,0.03706079752578765,0.07720999484539094,0.1482431901031506
122,0.23529411764705882,74.54360841399748,72.1128385744106,0.10523803540799644,0.21924590709999256,0.42095214163198574
1220,0.05,58.3625418993925,43.77190642454437,0.01750876256981775,0.036476588687120316,0.070035050279271
1221,0.0,72.4210909225282,56.762476669008585,0.0,0.0,0.0
1222,0.0625,518.5210061618272,518.5210061618272,0.19444537731068523,0.40509453606392753,0.7777815092427409
1223,0.0625,125.09442636101019,121.01526028402073,0.046910409885378826,0.09773002059453922,0.1876416395415153
1224,0.11180124223602485,194.3795909114591,194.3795909114591,0.13039127837538872,0.2716484966153932,0.5215651135015549
1225,0.0,149.9536774010367,148.55224116364386,0.0,0.0,0.0
1226,0.05,562.6609259917949,562.6609259917949,0.16879827779753848,0.3516630787448719,0.6751931111901539
1227,0.11180124223602485,298.44811274194865,295.6588780434258,0.20020121848528236,0.4170858718443382,0.8008048739411293
1228,0.0,730.2937168625266,730.2937168625266,0.0,0.0,0.0
1229,0.0625,1053.7259358507013,1053.7259358507013,0.39514722594401297,0.8232233873833604,1.5805889037760519
123,0.11180124223602485,191.49706450966897,191.49706450966897,0.1284576581803991,0.26762012120916473,0.5138306327215963
1230,0.11180124223602485,30.91729871918631,24.23247737449738,0.020739554420323738,0.04320740504234112,0.08295821768129495
1231,0.0625,182.27260653870832,180.56912423460824,0.06835222745201562,0.14240047385836588,0.2734089098080625
1232,0.5454545454545454,48.311952795597946,32.852127901006604,0.158111845512866,0.32939967815180415,0.632447382051464
1233,0.48,48.53917217828405,33.00663708123315,0.13979281587345804,0.2912350330697043,0.5591712634938322
1234,0.0625,556.6450129063803,556.6450129063803,0.20874187983989262,0.43487891633310966,0.8349675193595704
1235,0.48,99.3535478932976,67.56041256744237,0.2861382179326971,0.5961212873597856,1.1445528717307882
1236,0.11180124223602485,379.0976817085069,379.0976817085069,0.25430155046284936,0.5297948967976028,1.0172062018513974
1237,0.11180124223602485,99.21146683513267,77.76033887077966,0.06655179141735608,0.13864956545282517,0.2662071656694243
1238,0.11180124223602485,208.46750915858306,192.43154691561514,0.13984155893867684,0.2913365811222434,0.5593662357547073
1239,0.11180124223602485,204.96002550758456,197.0769476034467,0.13748871276285177,0.2864348182559412,0.5499548510514071
124,0.0625,65.24351341823106,63.11600754589744,0.024466317531836645,0.050971494857993016,0.09786527012734658
1240,0.0,1247.6446416116291,1247.6446416116291,0.0,0.0,0.0
1241,0.0625,287.55513580056237,278.17833789402226,0.1078331759252109,0.22465244984418936,0.43133270370084353
1242,0.48,53.8711459887386,42.223330639822144,0.15514890044756716,0.3232268759324316,0.6205956017902686
